1.358906E-8	1.202599E+0
1.349318E-8	2.043661E+0
1.338316E-8	2.464193E+0
1.327108E-8	2.884716E+0
1.315708E-8	3.305244E+0
1.304194E-8	3.725762E+0
1.292698E-8	4.146290E+0
1.281155E-8	4.566792E+0
1.269640E-8	4.987328E+0
1.258330E-8	5.407836E+0
1.247179E-8	5.828314E+0
1.236048E-8	6.248814E+0
1.224965E-8	6.669326E+0
1.213956E-8	7.089849E+0
1.203069E-8	7.510353E+0
1.192345E-8	7.930843E+0
1.181701E-8	8.351302E+0
1.171211E-8	8.771767E+0
1.160940E-8	9.192248E+0
1.150791E-8	9.612731E+0
1.140694E-8	1.003319E+1
1.130811E-8	1.045369E+1
1.121175E-8	1.087418E+1
1.111686E-8	1.129466E+1
1.102410E-8	1.171514E+1
1.093264E-8	1.213561E+1
1.084188E-8	1.255609E+1
1.075288E-8	1.297658E+1
1.066514E-8	1.339707E+1
1.057747E-8	1.381755E+1
1.048994E-8	1.423806E+1
1.040382E-8	1.465855E+1
1.031916E-8	1.507906E+1
1.023548E-8	1.549954E+1
1.015404E-8	1.592005E+1
1.007457E-8	1.634054E+1
9.996676E-9	1.676103E+1
9.921096E-9	1.718154E+1
9.847183E-9	1.760205E+1
9.773225E-9	1.802255E+1
9.699497E-9	1.844305E+1
9.627015E-9	1.886353E+1
9.553775E-9	1.928404E+1
9.480609E-9	1.970456E+1
9.409209E-9	2.012511E+1
9.338377E-9	2.054564E+1
9.269569E-9	2.096616E+1
9.203229E-9	2.138669E+1
9.137939E-9	2.180726E+1
9.073928E-9	2.222780E+1
9.012538E-9	2.264836E+1
8.952684E-9	2.306892E+1
8.892647E-9	2.348949E+1
8.834221E-9	2.391007E+1
8.777031E-9	2.433061E+1
8.719466E-9	2.475117E+1
8.661927E-9	2.517171E+1
8.605644E-9	2.559227E+1
8.549885E-9	2.601282E+1
8.494607E-9	2.643339E+1
8.441591E-9	2.685392E+1
8.389741E-9	2.727445E+1
8.337911E-9	2.769498E+1
8.287630E-9	2.811552E+1
8.238368E-9	2.853605E+1
8.189378E-9	2.895661E+1
8.141259E-9	2.937716E+1
8.093100E-9	2.979769E+1
8.044509E-9	3.021822E+1
7.995724E-9	3.063879E+1
7.947297E-9	3.105931E+1
7.898657E-9	3.147984E+1
7.850592E-9	3.190042E+1
7.804264E-9	3.232095E+1
7.759135E-9	3.274149E+1
7.715901E-9	3.316205E+1
7.674275E-9	3.358260E+1
7.633198E-9	3.400315E+1
7.592105E-9	3.442371E+1
7.551747E-9	3.484427E+1
7.511771E-9	3.526482E+1
7.471133E-9	3.568540E+1
7.431228E-9	3.610597E+1
7.392060E-9	3.652657E+1
7.353067E-9	3.694715E+1
7.314758E-9	3.736773E+1
7.277369E-9	3.778831E+1
7.240450E-9	3.820890E+1
7.203720E-9	3.862951E+1
7.168245E-9	3.905012E+1
7.133915E-9	3.947073E+1
7.100866E-9	3.989133E+1
7.069580E-9	4.031194E+1
7.039111E-9	4.073260E+1
7.009191E-9	4.115323E+1
6.980086E-9	4.157387E+1
6.950738E-9	4.199448E+1
6.920334E-9	4.241511E+1
6.890082E-9	4.283574E+1
6.859676E-9	4.325638E+1
6.829132E-9	4.367700E+1
6.799619E-9	4.409764E+1
6.770891E-9	4.451826E+1
6.742495E-9	4.493889E+1
6.715023E-9	4.535952E+1
6.688802E-9	4.578016E+1
6.661753E-9	4.620081E+1
6.633615E-9	4.662149E+1
6.605471E-9	4.704216E+1
6.575963E-9	4.746285E+1
6.545560E-9	4.788351E+1
6.515953E-9	4.830418E+1
6.486708E-9	4.872485E+1
6.457555E-9	4.914556E+1
6.429829E-9	4.956629E+1
6.403180E-9	4.998705E+1
6.376839E-9	5.040780E+1
6.352343E-9	5.082857E+1
6.328968E-9	5.124935E+1
6.304890E-9	5.167015E+1
6.280879E-9	5.209095E+1
6.258055E-9	5.251178E+1
6.234860E-9	5.293263E+1
6.210858E-9	5.335345E+1
6.187408E-9	5.377429E+1
6.163412E-9	5.419514E+1
6.138415E-9	5.461603E+1
6.114362E-9	5.503690E+1
6.091478E-9	5.545777E+1
6.069805E-9	5.587864E+1
6.050241E-9	5.629952E+1
6.031591E-9	5.672043E+1
6.012809E-9	5.714134E+1
5.995094E-9	5.756225E+1
5.978035E-9	5.798318E+1
5.960182E-9	5.840413E+1
5.942717E-9	5.882506E+1
5.925861E-9	5.924600E+1
5.907845E-9	5.966695E+1
5.888533E-9	6.008789E+1
5.869780E-9	6.050884E+1
5.851509E-9	6.092980E+1
5.833467E-9	6.135075E+1
5.816956E-9	6.177170E+1
5.800912E-9	6.219266E+1
5.784869E-9	6.261363E+1
5.770303E-9	6.303458E+1
5.756219E-9	6.345557E+1
5.741584E-9	6.387656E+1
5.726572E-9	6.429757E+1
5.711233E-9	6.471859E+1
5.694748E-9	6.513958E+1
5.677701E-9	6.556059E+1
5.661781E-9	6.598163E+1
5.645578E-9	6.640267E+1
5.629196E-9	6.682370E+1
5.613845E-9	6.724471E+1
5.598650E-9	6.766573E+1
5.583538E-9	6.808676E+1
5.569078E-9	6.850780E+1
5.555450E-9	6.892887E+1
5.541950E-9	6.934993E+1
5.528634E-9	6.977098E+1
5.515531E-9	7.019205E+1
5.501203E-9	7.061311E+1
5.486614E-9	7.103416E+1
5.472540E-9	7.145521E+1
