1.083436E-7	4.922400E-1
1.075123E-7	9.132190E-1
1.064801E-7	1.334176E+0
1.054022E-7	1.755185E+0
1.043002E-7	2.176136E+0
1.031855E-7	2.597143E+0
1.020686E-7	3.018137E+0
1.009554E-7	3.439134E+0
9.984772E-8	3.860140E+0
9.874821E-8	4.281149E+0
9.766115E-8	4.702178E+0
9.659033E-8	5.123204E+0
9.553334E-8	5.544254E+0
9.448575E-8	5.965284E+0
9.354756E-8	6.386342E+0
9.263059E-8	6.807395E+0
9.164124E-8	7.228444E+0
9.067453E-8	7.649486E+0
8.972844E-8	8.070521E+0
8.879969E-8	8.491547E+0
8.788954E-8	8.912572E+0
8.699464E-8	9.333583E+0
8.611357E-8	9.754576E+0
8.525014E-8	1.017557E+1
8.440351E-8	1.059657E+1
8.356910E-8	1.101757E+1
8.274179E-8	1.143855E+1
8.192190E-8	1.185955E+1
8.110633E-8	1.228054E+1
8.029133E-8	1.270152E+1
7.947792E-8	1.312249E+1
7.867093E-8	1.354346E+1
7.788042E-8	1.396443E+1
7.709936E-8	1.438541E+1
7.632060E-8	1.480638E+1
7.555323E-8	1.522732E+1
7.480152E-8	1.564828E+1
7.406109E-8	1.606925E+1
7.332545E-8	1.649019E+1
7.259565E-8	1.691116E+1
7.187680E-8	1.733213E+1
7.116750E-8	1.775311E+1
7.046382E-8	1.817407E+1
6.976994E-8	1.859504E+1
6.908267E-8	1.901602E+1
6.840859E-8	1.943699E+1
6.775411E-8	1.985798E+1
6.710813E-8	2.027899E+1
6.646816E-8	2.069996E+1
6.583504E-8	2.112097E+1
6.520640E-8	2.154196E+1
6.458135E-8	2.196296E+1
6.396319E-8	2.238397E+1
6.335621E-8	2.280499E+1
6.276252E-8	2.322600E+1
6.218327E-8	2.364700E+1
6.162066E-8	2.406805E+1
6.107666E-8	2.448906E+1
6.055310E-8	2.491007E+1
6.004844E-8	2.533109E+1
5.962373E-8	2.575209E+1
5.920699E-8	2.617311E+1
5.872560E-8	2.659412E+1
5.823871E-8	2.701510E+1
5.774376E-8	2.743607E+1
5.724112E-8	2.785706E+1
5.673128E-8	2.827804E+1
5.622071E-8	2.869898E+1
5.569068E-8	2.911995E+1
5.516423E-8	2.954092E+1
5.466117E-8	2.996188E+1
5.415871E-8	3.038285E+1
5.366200E-8	3.080383E+1
5.317345E-8	3.122480E+1
5.269344E-8	3.164579E+1
5.222179E-8	3.206678E+1
5.175816E-8	3.248777E+1
5.130121E-8	3.290877E+1
5.085002E-8	3.332975E+1
5.040527E-8	3.375075E+1
4.996926E-8	3.417175E+1
4.954157E-8	3.459275E+1
4.912133E-8	3.501372E+1
4.870917E-8	3.543472E+1
4.830605E-8	3.585576E+1
4.790956E-8	3.627675E+1
4.751759E-8	3.669776E+1
4.719558E-8	3.711875E+1
4.687538E-8	3.753974E+1
4.649070E-8	3.796073E+1
4.610854E-8	3.838172E+1
4.573018E-8	3.880272E+1
4.535813E-8	3.922369E+1
4.499626E-8	3.964469E+1
4.464451E-8	4.006567E+1
4.430058E-8	4.048664E+1
4.396344E-8	4.090764E+1
4.363188E-8	4.132863E+1
4.330647E-8	4.174960E+1
4.298871E-8	4.217058E+1
4.268031E-8	4.259156E+1
4.237885E-8	4.301254E+1
4.207956E-8	4.343355E+1
4.177841E-8	4.385456E+1
4.147379E-8	4.427556E+1
4.116838E-8	4.469659E+1
4.086660E-8	4.511763E+1
4.056801E-8	4.553868E+1
4.030573E-8	4.595972E+1
4.004935E-8	4.638079E+1
3.976562E-8	4.680186E+1
3.948761E-8	4.722294E+1
3.921233E-8	4.764400E+1
3.893931E-8	4.806511E+1
3.867045E-8	4.848619E+1
3.840591E-8	4.890729E+1
3.814487E-8	4.932840E+1
3.788481E-8	4.974953E+1
3.762422E-8	5.017063E+1
3.761089E-8	5.059177E+1
3.757233E-8	5.215595E+1
3.727917E-8	5.372015E+1
3.701435E-8	5.414129E+1
3.677368E-8	5.456244E+1
3.655589E-8	5.498359E+1
3.634953E-8	5.540471E+1
3.614653E-8	5.582584E+1
3.596346E-8	5.624697E+1
3.580326E-8	5.666809E+1
3.565977E-8	5.708920E+1
3.551953E-8	5.751032E+1
3.536387E-8	5.793144E+1
3.519660E-8	5.835256E+1
3.501681E-8	5.877368E+1
3.482710E-8	5.919479E+1
3.463234E-8	5.961593E+1
3.443880E-8	6.003708E+1
3.425025E-8	6.045818E+1
3.406594E-8	6.087931E+1
3.388394E-8	6.130046E+1
3.370198E-8	6.172157E+1
3.367821E-8	6.214272E+1
3.365375E-8	6.256385E+1
3.346938E-8	6.298498E+1
3.327999E-8	6.340611E+1
3.308339E-8	6.382724E+1
3.286468E-8	6.539141E+1
3.263546E-8	6.695561E+1
3.243171E-8	6.809866E+1
3.225339E-8	6.851982E+1
3.208960E-8	6.894094E+1
3.193784E-8	6.936210E+1
3.179502E-8	6.978324E+1
3.165709E-8	7.020438E+1
3.162716E-8	7.062552E+1
3.160446E-8	7.104667E+1
3.148405E-8	7.146785E+1
3.136318E-8	7.188898E+1
3.123849E-8	7.231015E+1
3.110890E-8	7.273129E+1
3.097387E-8	7.315246E+1
3.083199E-8	7.357361E+1
3.068305E-8	7.399476E+1
3.052891E-8	7.441591E+1
3.037208E-8	7.483709E+1
3.021513E-8	7.525824E+1
3.004730E-8	7.682258E+1
2.986312E-8	7.838697E+1
2.969136E-8	7.995136E+1
2.954998E-8	8.109457E+1
2.944946E-8	8.151577E+1
2.936212E-8	8.193695E+1
2.926447E-8	8.235816E+1
2.917442E-8	8.277935E+1
2.908810E-8	8.320055E+1
2.900094E-8	8.362177E+1
2.891166E-8	8.404296E+1
2.882320E-8	8.446415E+1
2.873664E-8	8.488537E+1
2.865205E-8	8.530660E+1
2.857025E-8	8.572780E+1
2.849090E-8	8.614904E+1
2.841213E-8	8.657025E+1
2.833097E-8	8.699150E+1
2.824671E-8	8.741274E+1
2.816027E-8	8.783399E+1
2.807064E-8	8.825523E+1
2.798233E-8	8.867647E+1
2.789690E-8	8.909772E+1
2.781080E-8	8.951897E+1
2.772560E-8	8.994021E+1
2.764093E-8	9.036146E+1
2.755467E-8	9.078273E+1
2.746570E-8	9.120397E+1
2.737456E-8	9.162524E+1
2.728314E-8	9.204650E+1
2.719120E-8	9.246779E+1
2.709671E-8	9.288908E+1
2.700053E-8	9.331035E+1
2.690431E-8	9.373163E+1
2.680795E-8	9.415295E+1
2.671051E-8	9.457426E+1
2.661180E-8	9.499559E+1
2.653809E-8	9.541693E+1
2.647263E-8	9.583827E+1
2.639196E-8	9.625964E+1
2.631697E-8	9.668099E+1
2.625148E-8	9.710234E+1
2.619708E-8	9.752372E+1
2.615119E-8	9.794507E+1
2.611071E-8	9.836644E+1
2.607447E-8	9.878780E+1
2.604172E-8	9.920916E+1
2.600927E-8	9.963053E+1
2.597129E-8	1.000519E+2
2.592602E-8	1.004733E+2
2.587520E-8	1.008947E+2
2.582007E-8	1.013160E+2
2.576011E-8	1.017374E+2
2.569464E-8	1.021588E+2
2.572310E-8	1.025802E+2
2.575272E-8	1.030015E+2
2.568831E-8	1.034229E+2
2.562680E-8	1.038443E+2
2.557185E-8	1.042657E+2
2.552811E-8	1.046871E+2
2.549751E-8	1.051085E+2
2.548280E-8	1.055299E+2
2.548859E-8	1.059513E+2
2.550442E-8	1.063727E+2
2.550928E-8	1.067941E+2
2.550212E-8	1.072156E+2
2.548906E-8	1.076370E+2
2.547787E-8	1.080583E+2
2.547635E-8	1.084798E+2
