6.365493E-6	1.818921E+0
6.325514E-6	2.220709E+0
6.283502E-6	2.642551E+0
6.239807E-6	3.044305E+0
6.194763E-6	3.446070E+0
6.148553E-6	3.867878E+0
6.101368E-6	4.269626E+0
6.053375E-6	4.691402E+0
6.004712E-6	5.093128E+0
5.955506E-6	5.514923E+0
5.905858E-6	5.916622E+0
5.855857E-6	6.338388E+0
5.805560E-6	6.760152E+0
5.755045E-6	7.181894E+0
5.704374E-6	7.603624E+0
5.653611E-6	8.025351E+0
5.602807E-6	8.447049E+0
5.552007E-6	8.868712E+0
5.501255E-6	9.290375E+0
5.450588E-6	9.712000E+0
5.400042E-6	1.013361E+1
5.349648E-6	1.055518E+1
5.299434E-6	1.097674E+1
5.249428E-6	1.139829E+1
5.199649E-6	1.181979E+1
5.150117E-6	1.224128E+1
5.100620E-6	1.308418E+1
5.051189E-6	1.350561E+1
5.002084E-6	1.392703E+1
4.953317E-6	1.434845E+1
4.904898E-6	1.476982E+1
4.856841E-6	1.519119E+1
4.809151E-6	1.561255E+1
4.761835E-6	1.603389E+1
4.714905E-6	1.645523E+1
4.668361E-6	1.687656E+1
4.622212E-6	1.729790E+1
4.576464E-6	1.771921E+1
4.531121E-6	1.814051E+1
4.486183E-6	1.856181E+1
4.441655E-6	1.898311E+1
4.397541E-6	1.940439E+1
4.353839E-6	1.982570E+1
4.310553E-6	2.024700E+1
4.267686E-6	2.066831E+1
4.225238E-6	2.108959E+1
4.183209E-6	2.151090E+1
4.141597E-6	2.193220E+1
4.100406E-6	2.235350E+1
4.059634E-6	2.277480E+1
4.019277E-6	2.319610E+1
3.979339E-6	2.361742E+1
3.939817E-6	2.403872E+1
3.900710E-6	2.446000E+1
3.862016E-6	2.488133E+1
3.823734E-6	2.530262E+1
3.785863E-6	2.572393E+1
3.748398E-6	2.614522E+1
3.711337E-6	2.656651E+1
3.674680E-6	2.698779E+1
3.638426E-6	2.740909E+1
3.602572E-6	2.783035E+1
3.567115E-6	2.825162E+1
3.532050E-6	2.867288E+1
3.497375E-6	2.909413E+1
3.463090E-6	2.951537E+1
3.429190E-6	2.993663E+1
3.395672E-6	3.035787E+1
3.362536E-6	3.077911E+1
3.329775E-6	3.120036E+1
3.297389E-6	3.162160E+1
3.265373E-6	3.204283E+1
3.233723E-6	3.246407E+1
3.202439E-6	3.288528E+1
3.171515E-6	3.330651E+1
3.140949E-6	3.372774E+1
3.110740E-6	3.414895E+1
3.080883E-6	3.457014E+1
3.051371E-6	3.499133E+1
3.022204E-6	3.541252E+1
2.993378E-6	3.583371E+1
2.964892E-6	3.625490E+1
2.936740E-6	3.667607E+1
2.908919E-6	3.709723E+1
2.881426E-6	3.751840E+1
2.854260E-6	3.793956E+1
2.827418E-6	3.836073E+1
2.800893E-6	3.878188E+1
2.774681E-6	3.920305E+1
2.748782E-6	3.962419E+1
2.723193E-6	4.004536E+1
2.697910E-6	4.046648E+1
2.672929E-6	4.088764E+1
2.648247E-6	4.130877E+1
2.623860E-6	4.172994E+1
2.599766E-6	4.215110E+1
2.575961E-6	4.257223E+1
2.552444E-6	4.299334E+1
2.529209E-6	4.341444E+1
2.506253E-6	4.383552E+1
2.483574E-6	4.425662E+1
2.461170E-6	4.467770E+1
2.439035E-6	4.509875E+1
2.417167E-6	4.551979E+1
2.395565E-6	4.594083E+1
2.374226E-6	4.636185E+1
2.353144E-6	4.678285E+1
2.332319E-6	4.720387E+1
2.311745E-6	4.762483E+1
2.291422E-6	4.804583E+1
2.271348E-6	4.846678E+1
2.251518E-6	4.888776E+1
2.231927E-6	4.930872E+1
2.212574E-6	4.972966E+1
2.193457E-6	5.015059E+1
2.174573E-6	5.057153E+1
2.155919E-6	5.099244E+1
2.137491E-6	5.141335E+1
2.119286E-6	5.183428E+1
2.101304E-6	5.225518E+1
2.083543E-6	5.267610E+1
2.066000E-6	5.309700E+1
2.048670E-6	5.351794E+1
2.031551E-6	5.393885E+1
2.014640E-6	5.435974E+1
1.997939E-6	5.478070E+1
1.981440E-6	5.520160E+1
1.965143E-6	5.562250E+1
1.949046E-6	5.604344E+1
